Name,Symbol,Date, High , Low , Open , Close ,Volume, Marketcap 
Dogecoin,DOGE,2020-01-23,0.00,0.00 ,0.00,0.00 ,91866620.08,278962447.80 
Dogecoin,DOGE,2020-01-24,0.00,0.00 ,0.00,0.00 ,86865882.44,280006237.40 
Dogecoin,DOGE,2020-01-25,0.00,0.00 ,0.00,0.00 ,82421398.54,277757847.40 
Dogecoin,DOGE,2020-01-26,0.00,0.00 ,0.00,0.00 ,73458474.46,283609272.60 
Dogecoin,DOGE,2020-01-27,0.00,0.00 ,0.00,0.00 ,89023414.02,291399495.40 
Dogecoin,DOGE,2020-01-28,0.00,0.00 ,0.00,0.00 ,91528770.78,301513933.00 
Dogecoin,DOGE,2020-01-29,0.00,0.00 ,0.00,0.00 ,80676218.55,294177531.70 
Dogecoin,DOGE,2020-01-30,0.00,0.00 ,0.00,0.00 ,83967913.63,300452707.30 
Dogecoin,DOGE,2020-01-31,0.00,0.00 ,0.00,0.00 ,76519295.3,294719511.40 
Dogecoin,DOGE,2020-02-01,0.00,0.00 ,0.00,0.00 ,78730830.13,298258838.80 
Dogecoin,DOGE,2020-02-02,0.00,0.00 ,0.00,0.00 ,91552515,304011347.00 
Dogecoin,DOGE,2020-02-03,0.00,0.00 ,0.00,0.00 ,78856631.33,300519838.70 
Dogecoin,DOGE,2020-02-04,0.00,0.00 ,0.00,0.00 ,89790001.93,308369226.10 
Dogecoin,DOGE,2020-02-05,0.00,0.00 ,0.00,0.00 ,105741619.2,318098839.70 
Dogecoin,DOGE,2020-02-06,0.00,0.00 ,0.00,0.00 ,108711613.9,326893710.20 
Dogecoin,DOGE,2020-02-07,0.00,0.00 ,0.00,0.00 ,130273878.4,341181361.00 
Dogecoin,DOGE,2020-02-08,0.00,0.00 ,0.00,0.00 ,203803814.4,389267351.00 
Dogecoin,DOGE,2020-02-09,0.00,0.00 ,0.00,0.00 ,218861527,398390042.10 
Dogecoin,DOGE,2020-02-10,0.00,0.00 ,0.00,0.00 ,195582002.6,368116092.40 
Dogecoin,DOGE,2020-02-11,0.00,0.00 ,0.00,0.00 ,169747135.3,374865844.50 
Dogecoin,DOGE,2020-02-12,0.00,0.00 ,0.00,0.00 ,181406959.9,381325934.50 
Dogecoin,DOGE,2020-02-13,0.00,0.00 ,0.00,0.00 ,168543941.9,373121830.00 
Dogecoin,DOGE,2020-02-14,0.00,0.00 ,0.00,0.00 ,140849233.4,385983125.90 
Dogecoin,DOGE,2020-02-15,0.00,0.00 ,0.00,0.00 ,144726029,360091410.00 
Dogecoin,DOGE,2020-02-16,0.00,0.00 ,0.00,0.00 ,149831932.7,342218086.70 
Dogecoin,DOGE,2020-02-17,0.00,0.00 ,0.00,0.00 ,149622002.3,334603231.00 
Dogecoin,DOGE,2020-02-18,0.00,0.00 ,0.00,0.00 ,144188844.2,350309552.40 
Dogecoin,DOGE,2020-02-19,0.00,0.00 ,0.00,0.00 ,136889051.8,323790854.00 
Dogecoin,DOGE,2020-02-20,0.00,0.00 ,0.00,0.00 ,187866681.4,328108479.10 
Dogecoin,DOGE,2020-02-21,0.00,0.00 ,0.00,0.00 ,157652566.8,326850964.90 
Dogecoin,DOGE,2020-02-22,0.00,0.00 ,0.00,0.00 ,156145894.8,321103019.80 
Dogecoin,DOGE,2020-02-23,0.00,0.00 ,0.00,0.00 ,180747901.9,330869854.50 
Dogecoin,DOGE,2020-02-24,0.00,0.00 ,0.00,0.00 ,159143743.7,319712946.50 
Dogecoin,DOGE,2020-02-25,0.00,0.00 ,0.00,0.00 ,178541403.9,305747426.70 
Dogecoin,DOGE,2020-02-26,0.00,0.00 ,0.00,0.00 ,201370789.5,288866739.00 
Dogecoin,DOGE,2020-02-27,0.00,0.00 ,0.00,0.00 ,162813945.7,286998184.90 
Dogecoin,DOGE,2020-02-28,0.00,0.00 ,0.00,0.00 ,153544452.9,282688554.40 
Dogecoin,DOGE,2020-02-29,0.00,0.00 ,0.00,0.00 ,146635830.4,276061991.80 
Dogecoin,DOGE,2020-03-01,0.00,0.00 ,0.00,0.00 ,162437207,281031073.20 
Dogecoin,DOGE,2020-03-02,0.00,0.00 ,0.00,0.00 ,165788612.3,290189207.50 
Dogecoin,DOGE,2020-03-03,0.00,0.00 ,0.00,0.00 ,174988478.7,308838196.60 
Dogecoin,DOGE,2020-03-04,0.00,0.00 ,0.00,0.00 ,144601436.2,296360513.90 
Dogecoin,DOGE,2020-03-05,0.00,0.00 ,0.00,0.00 ,104912777.1,309716478.80 
Dogecoin,DOGE,2020-03-06,0.00,0.00 ,0.00,0.00 ,100268192.1,308500232.50 
Dogecoin,DOGE,2020-03-07,0.00,0.00 ,0.00,0.00 ,88138038.13,297267547.20 
Dogecoin,DOGE,2020-03-08,0.00,0.00 ,0.00,0.00 ,101738284.2,270393757.80 
Dogecoin,DOGE,2020-03-09,0.00,0.00 ,0.00,0.00 ,137033008.1,273818706.30 
Dogecoin,DOGE,2020-03-10,0.00,0.00 ,0.00,0.00 ,115431584.1,272882610.00 
Dogecoin,DOGE,2020-03-11,0.00,0.00 ,0.00,0.00 ,107425625.6,270074772.40 
Dogecoin,DOGE,2020-03-12,0.00,0.00 ,0.00,0.00 ,167892774.4,190144933.80 
Dogecoin,DOGE,2020-03-13,0.00,0.00 ,0.00,0.00 ,218676976.4,214986092.20 
Dogecoin,DOGE,2020-03-14,0.00,0.00 ,0.00,0.00 ,113389100.8,206091389.90 
Dogecoin,DOGE,2020-03-15,0.00,0.00 ,0.00,0.00 ,119811060,208529246.50 
Dogecoin,DOGE,2020-03-16,0.00,0.00 ,0.00,0.00 ,134329667.9,196417176.40 
Dogecoin,DOGE,2020-03-17,0.00,0.00 ,0.00,0.00 ,102697603.6,196461667.70 
Dogecoin,DOGE,2020-03-18,0.00,0.00 ,0.00,0.00 ,102196814.3,193785698.40 
Dogecoin,DOGE,2020-03-19,0.00,0.00 ,0.00,0.00 ,251888349.7,219514141.30 
Dogecoin,DOGE,2020-03-20,0.00,0.00 ,0.00,0.00 ,188170527.7,219455535.70 
Dogecoin,DOGE,2020-03-21,0.00,0.00 ,0.00,0.00 ,166141810.7,220961923.90 
Dogecoin,DOGE,2020-03-22,0.00,0.00 ,0.00,0.00 ,161287088.2,214343344.10 
Dogecoin,DOGE,2020-03-23,0.00,0.00 ,0.00,0.00 ,166551896.7,223492493.60 
Dogecoin,DOGE,2020-03-24,0.00,0.00 ,0.00,0.00 ,177134004.9,229239744.70 
Dogecoin,DOGE,2020-03-25,0.00,0.00 ,0.00,0.00 ,163367838.8,227179862.30 
Dogecoin,DOGE,2020-03-26,0.00,0.00 ,0.00,0.00 ,162455889.5,228149691.20 
Dogecoin,DOGE,2020-03-27,0.00,0.00 ,0.00,0.00 ,166326062.3,223900764.30 
Dogecoin,DOGE,2020-03-28,0.00,0.00 ,0.00,0.00 ,169979142.1,220300503.70 
Dogecoin,DOGE,2020-03-29,0.00,0.00 ,0.00,0.00 ,156619234.9,213563007.20 
Dogecoin,DOGE,2020-03-30,0.00,0.00 ,0.00,0.00 ,163244392,226946377.40 
Dogecoin,DOGE,2020-03-31,0.00,0.00 ,0.00,0.00 ,156195509.9,224479953.10 
Dogecoin,DOGE,2020-04-01,0.00,0.00 ,0.00,0.00 ,163418627,231413176.60 
Dogecoin,DOGE,2020-04-02,0.00,0.00 ,0.00,0.00 ,165879605.1,233351815.10 
Dogecoin,DOGE,2020-04-03,0.00,0.00 ,0.00,0.00 ,161121844.8,229778125.90 
Dogecoin,DOGE,2020-04-04,0.00,0.00 ,0.00,0.00 ,160849685.8,233196515.20 
Dogecoin,DOGE,2020-04-05,0.00,0.00 ,0.00,0.00 ,152557917.8,231320500.20 
Dogecoin,DOGE,2020-04-06,0.00,0.00 ,0.00,0.00 ,173173222.7,245612628.20 
Dogecoin,DOGE,2020-04-07,0.00,0.00 ,0.00,0.00 ,129399793.2,247774783.20 
Dogecoin,DOGE,2020-04-08,0.00,0.00 ,0.00,0.00 ,116283369.5,249600632.70 
Dogecoin,DOGE,2020-04-09,0.00,0.00 ,0.00,0.00 ,109954538.1,250828570.40 
Dogecoin,DOGE,2020-04-10,0.00,0.00 ,0.00,0.00 ,122108790,244243873.90 
Dogecoin,DOGE,2020-04-11,0.00,0.00 ,0.00,0.00 ,161367395.8,246938787.10 
Dogecoin,DOGE,2020-04-12,0.00,0.00 ,0.00,0.00 ,169892708.9,247017402.70 
Dogecoin,DOGE,2020-04-13,0.00,0.00 ,0.00,0.00 ,167357649.9,243169532.10 
Dogecoin,DOGE,2020-04-14,0.00,0.00 ,0.00,0.00 ,188937615,243890207.30 
Dogecoin,DOGE,2020-04-15,0.00,0.00 ,0.00,0.00 ,169903672.2,240940084.00 
Dogecoin,DOGE,2020-04-16,0.00,0.00 ,0.00,0.00 ,179859738.3,251792237.80 
Dogecoin,DOGE,2020-04-17,0.00,0.00 ,0.00,0.00 ,161550207.9,250020332.90 
Dogecoin,DOGE,2020-04-18,0.00,0.00 ,0.00,0.00 ,168186509.3,255975738.20 
Dogecoin,DOGE,2020-04-19,0.00,0.00 ,0.00,0.00 ,172576559.7,255679213.70 
Dogecoin,DOGE,2020-04-20,0.00,0.00 ,0.00,0.00 ,169715146.2,246254197.40 
Dogecoin,DOGE,2020-04-21,0.00,0.00 ,0.00,0.00 ,163652749.8,244952725.10 
Dogecoin,DOGE,2020-04-22,0.00,0.00 ,0.00,0.00 ,163753943.3,249859465.50 
Dogecoin,DOGE,2020-04-23,0.00,0.00 ,0.00,0.00 ,179000349.7,254405732.40 
Dogecoin,DOGE,2020-04-24,0.00,0.00 ,0.00,0.00 ,209562151.3,261348176.20 
Dogecoin,DOGE,2020-04-25,0.00,0.00 ,0.00,0.00 ,229810398.2,266196402.00 
Dogecoin,DOGE,2020-04-26,0.00,0.00 ,0.00,0.00 ,287859775,299489108.00 
Dogecoin,DOGE,2020-04-27,0.00,0.00 ,0.00,0.00 ,276033020.5,292782250.50 
Dogecoin,DOGE,2020-04-28,0.00,0.00 ,0.00,0.00 ,254905520.4,290826200.10 
Dogecoin,DOGE,2020-04-29,0.00,0.00 ,0.00,0.00 ,295698249.4,313022241.20 
Dogecoin,DOGE,2020-04-30,0.00,0.00 ,0.00,0.00 ,298563814.6,303821692.30 
Dogecoin,DOGE,2020-05-01,0.00,0.00 ,0.00,0.00 ,282886977.3,310205840.50 
Dogecoin,DOGE,2020-05-02,0.00,0.00 ,0.00,0.00 ,269155282.8,317137161.60 
Dogecoin,DOGE,2020-05-03,0.00,0.00 ,0.00,0.00 ,265156925.1,312317539.80 
Dogecoin,DOGE,2020-05-04,0.00,0.00 ,0.00,0.00 ,261454253.1,308717731.80 
Dogecoin,DOGE,2020-05-05,0.00,0.00 ,0.00,0.00 ,245861117.7,309152819.40 
Dogecoin,DOGE,2020-05-06,0.00,0.00 ,0.00,0.00 ,251393346.2,314770174.90 
Dogecoin,DOGE,2020-05-07,0.00,0.00 ,0.00,0.00 ,284491225.9,331559200.50 
Dogecoin,DOGE,2020-05-08,0.00,0.00 ,0.00,0.00 ,291757355.2,326773515.20 
Dogecoin,DOGE,2020-05-09,0.00,0.00 ,0.00,0.00 ,294993696.5,325340680.10 
Dogecoin,DOGE,2020-05-10,0.00,0.00 ,0.00,0.00 ,290801097.3,306205310.20 
Dogecoin,DOGE,2020-05-11,0.00,0.00 ,0.00,0.00 ,277646033,300433957.50 
Dogecoin,DOGE,2020-05-12,0.00,0.00 ,0.00,0.00 ,262934537.8,306709496.90 
Dogecoin,DOGE,2020-05-13,0.00,0.00 ,0.00,0.00 ,265878079.9,313976983.40 
Dogecoin,DOGE,2020-05-14,0.00,0.00 ,0.00,0.00 ,283778649,320635004.40 
Dogecoin,DOGE,2020-05-15,0.00,0.00 ,0.00,0.00 ,261080156.2,312151062.70 
Dogecoin,DOGE,2020-05-16,0.00,0.00 ,0.00,0.00 ,254666484.6,313027822.90 
Dogecoin,DOGE,2020-05-17,0.00,0.00 ,0.00,0.00 ,258469066.6,316247228.60 
Dogecoin,DOGE,2020-05-18,0.00,0.00 ,0.00,0.00 ,265626959.4,316941137.00 
Dogecoin,DOGE,2020-05-19,0.00,0.00 ,0.00,0.00 ,182890489.2,316339808.60 
Dogecoin,DOGE,2020-05-20,0.00,0.00 ,0.00,0.00 ,178925411.3,312584382.30 
Dogecoin,DOGE,2020-05-21,0.00,0.00 ,0.00,0.00 ,200924557.3,309787051.10 
Dogecoin,DOGE,2020-05-22,0.00,0.00 ,0.00,0.00 ,215355484.9,315791490.50 
Dogecoin,DOGE,2020-05-23,0.00,0.00 ,0.00,0.00 ,208878704.7,317181977.10 
Dogecoin,DOGE,2020-05-24,0.00,0.00 ,0.00,0.00 ,186657328.4,306481507.70 
Dogecoin,DOGE,2020-05-25,0.00,0.00 ,0.00,0.00 ,214669451.6,316777418.40 
Dogecoin,DOGE,2020-05-26,0.00,0.00 ,0.00,0.00 ,185485979.3,310112644.10 
Dogecoin,DOGE,2020-05-27,0.00,0.00 ,0.00,0.00 ,186186772.3,313107923.50 
Dogecoin,DOGE,2020-05-28,0.00,0.00 ,0.00,0.00 ,220213442.3,314819322.50 
Dogecoin,DOGE,2020-05-29,0.00,0.00 ,0.00,0.00 ,200485432.6,315943382.80 
Dogecoin,DOGE,2020-05-30,0.00,0.00 ,0.00,0.00 ,200708874.3,326318848.50 
Dogecoin,DOGE,2020-05-31,0.00,0.00 ,0.00,0.00 ,188184731.5,318792346.20 
Dogecoin,DOGE,2020-06-01,0.00,0.00 ,0.00,0.00 ,195748335.4,330327929.20 
Dogecoin,DOGE,2020-06-02,0.00,0.00 ,0.00,0.00 ,200119263.9,319695394.80 
Dogecoin,DOGE,2020-06-03,0.00,0.00 ,0.00,0.00 ,190021630.5,322396401.80 
Dogecoin,DOGE,2020-06-04,0.00,0.00 ,0.00,0.00 ,194078581.8,328426404.30 
Dogecoin,DOGE,2020-06-05,0.00,0.00 ,0.00,0.00 ,188846627.3,324106967.20 
Dogecoin,DOGE,2020-06-06,0.00,0.00 ,0.00,0.00 ,175988365,323074953.00 
Dogecoin,DOGE,2020-06-07,0.00,0.00 ,0.00,0.00 ,188151454.5,325471959.40 
Dogecoin,DOGE,2020-06-08,0.00,0.00 ,0.00,0.00 ,187140782.6,322775862.60 
Dogecoin,DOGE,2020-06-09,0.00,0.00 ,0.00,0.00 ,175910196.6,320861092.00 
Dogecoin,DOGE,2020-06-10,0.00,0.00 ,0.00,0.00 ,182748021.1,322845886.60 
Dogecoin,DOGE,2020-06-11,0.00,0.00 ,0.00,0.00 ,183212797.6,306396405.80 
Dogecoin,DOGE,2020-06-12,0.00,0.00 ,0.00,0.00 ,194920048.3,314916066.00 
Dogecoin,DOGE,2020-06-13,0.00,0.00 ,0.00,0.00 ,188981850.4,316564552.40 
Dogecoin,DOGE,2020-06-14,0.00,0.00 ,0.00,0.00 ,173334480.5,313784645.40 
Dogecoin,DOGE,2020-06-15,0.00,0.00 ,0.00,0.00 ,198803040.7,309919897.90 
Dogecoin,DOGE,2020-06-16,0.00,0.00 ,0.00,0.00 ,196212618.7,310886938.80 
Dogecoin,DOGE,2020-06-17,0.00,0.00 ,0.00,0.00 ,185083517.4,310685801.20 
Dogecoin,DOGE,2020-06-18,0.00,0.00 ,0.00,0.00 ,171388606,309056651.00 
Dogecoin,DOGE,2020-06-19,0.00,0.00 ,0.00,0.00 ,173280983.7,304484756.00 
Dogecoin,DOGE,2020-06-20,0.00,0.00 ,0.00,0.00 ,158275081.8,306010372.50 
Dogecoin,DOGE,2020-06-21,0.00,0.00 ,0.00,0.00 ,169917760.8,306030111.40 
Dogecoin,DOGE,2020-06-22,0.00,0.00 ,0.00,0.00 ,173530824.9,309447065.00 
Dogecoin,DOGE,2020-06-23,0.00,0.00 ,0.00,0.00 ,171604773.7,310804275.20 
Dogecoin,DOGE,2020-06-24,0.00,0.00 ,0.00,0.00 ,178380747.6,304012446.40 
Dogecoin,DOGE,2020-06-25,0.00,0.00 ,0.00,0.00 ,160003354,302499093.40 
Dogecoin,DOGE,2020-06-26,0.00,0.00 ,0.00,0.00 ,151319087.4,295206724.70 
Dogecoin,DOGE,2020-06-27,0.00,0.00 ,0.00,0.00 ,152534000.3,289498985.60 
Dogecoin,DOGE,2020-06-28,0.00,0.00 ,0.00,0.00 ,172693834.5,291109078.20 
Dogecoin,DOGE,2020-06-29,0.00,0.00 ,0.00,0.00 ,172655787.9,289555488.20 
Dogecoin,DOGE,2020-06-30,0.00,0.00 ,0.00,0.00 ,165641130.5,290426013.80 
Dogecoin,DOGE,2020-07-01,0.00,0.00 ,0.00,0.00 ,152549213.6,294727829.40 
Dogecoin,DOGE,2020-07-02,0.00,0.00 ,0.00,0.00 ,110789127.3,295744264.60 
Dogecoin,DOGE,2020-07-03,0.00,0.00 ,0.00,0.00 ,111575143.4,290044511.80 
Dogecoin,DOGE,2020-07-04,0.00,0.00 ,0.00,0.00 ,109218071.4,289295826.80 
Dogecoin,DOGE,2020-07-05,0.00,0.00 ,0.00,0.00 ,110140541.5,289277435.50 
Dogecoin,DOGE,2020-07-06,0.00,0.00 ,0.00,0.00 ,132105139.5,327723522.70 
Dogecoin,DOGE,2020-07-07,0.00,0.00 ,0.00,0.00 ,283970310.4,387151635.30 
Dogecoin,DOGE,2020-07-08,0.01,0.00 ,0.00,0.00 ,1226813925,595274589.10 
Dogecoin,DOGE,2020-07-09,0.01,0.00 ,0.00,0.00 ,511315526.9,551095461.20 
Dogecoin,DOGE,2020-07-10,0.00,0.00 ,0.00,0.00 ,225424869,440600401.40 
Dogecoin,DOGE,2020-07-11,0.00,0.00 ,0.00,0.00 ,155299369.2,477768832.50 
Dogecoin,DOGE,2020-07-12,0.00,0.00 ,0.00,0.00 ,87562043.04,455084341.80 
Dogecoin,DOGE,2020-07-13,0.00,0.00 ,0.00,0.00 ,143177054.8,398447402.20 
Dogecoin,DOGE,2020-07-14,0.00,0.00 ,0.00,0.00 ,103213409.2,413143009.40 
Dogecoin,DOGE,2020-07-15,0.00,0.00 ,0.00,0.00 ,69399827.49,386951871.00 
Dogecoin,DOGE,2020-07-16,0.00,0.00 ,0.00,0.00 ,78457844.33,375666317.50 
Dogecoin,DOGE,2020-07-17,0.00,0.00 ,0.00,0.00 ,74705370.73,383967367.10 
Dogecoin,DOGE,2020-07-18,0.00,0.00 ,0.00,0.00 ,204080850.7,435685575.60 
Dogecoin,DOGE,2020-07-19,0.00,0.00 ,0.00,0.00 ,116746163.2,424349866.90 
Dogecoin,DOGE,2020-07-20,0.00,0.00 ,0.00,0.00 ,81038624.13,406505538.60 
Dogecoin,DOGE,2020-07-21,0.00,0.00 ,0.00,0.00 ,77748188.74,414749065.80 
Dogecoin,DOGE,2020-07-22,0.00,0.00 ,0.00,0.00 ,54443238.35,412342063.80 
Dogecoin,DOGE,2020-07-23,0.00,0.00 ,0.00,0.00 ,58737114.89,413578575.00 
Dogecoin,DOGE,2020-07-24,0.00,0.00 ,0.00,0.00 ,58910215.2,404193463.20 
Dogecoin,DOGE,2020-07-25,0.00,0.00 ,0.00,0.00 ,63203395.87,406049051.70 
Dogecoin,DOGE,2020-07-26,0.00,0.00 ,0.00,0.00 ,62592232.64,406166431.40 
Dogecoin,DOGE,2020-07-27,0.00,0.00 ,0.00,0.00 ,83138807.51,396003960.50 
Dogecoin,DOGE,2020-07-28,0.00,0.00 ,0.00,0.00 ,63084929.6,401583092.20 
Dogecoin,DOGE,2020-07-29,0.00,0.00 ,0.00,0.00 ,55817190.95,400999633.60 
Dogecoin,DOGE,2020-07-30,0.00,0.00 ,0.00,0.00 ,53506822.17,405907619.80 
Dogecoin,DOGE,2020-07-31,0.00,0.00 ,0.00,0.00 ,54497306.35,405228597.90 
Dogecoin,DOGE,2020-08-01,0.00,0.00 ,0.00,0.00 ,150687884.1,463485084.40 
Dogecoin,DOGE,2020-08-02,0.00,0.00 ,0.00,0.00 ,101249530.5,419228838.80 
Dogecoin,DOGE,2020-08-03,0.00,0.00 ,0.00,0.00 ,66931509.89,425910182.30 
Dogecoin,DOGE,2020-08-04,0.00,0.00 ,0.00,0.00 ,74386428.16,444285519.00 
Dogecoin,DOGE,2020-08-05,0.00,0.00 ,0.00,0.00 ,66465689.99,441575952.10 
Dogecoin,DOGE,2020-08-06,0.00,0.00 ,0.00,0.00 ,62944678.2,447599583.10 
Dogecoin,DOGE,2020-08-07,0.00,0.00 ,0.00,0.00 ,68990008.75,444227232.60 
Dogecoin,DOGE,2020-08-08,0.00,0.00 ,0.00,0.00 ,62509900.24,441372650.30 
Dogecoin,DOGE,2020-08-09,0.00,0.00 ,0.00,0.00 ,57020040.45,435562679.50 
Dogecoin,DOGE,2020-08-10,0.00,0.00 ,0.00,0.00 ,68038180.94,440184390.10 
Dogecoin,DOGE,2020-08-11,0.00,0.00 ,0.00,0.00 ,78539442.28,427010939.50 
Dogecoin,DOGE,2020-08-12,0.00,0.00 ,0.00,0.00 ,70865884.57,438341326.00 
Dogecoin,DOGE,2020-08-13,0.00,0.00 ,0.00,0.00 ,73302994.46,442425313.40 
Dogecoin,DOGE,2020-08-14,0.00,0.00 ,0.00,0.00 ,61334639.69,448048011.00 
Dogecoin,DOGE,2020-08-15,0.00,0.00 ,0.00,0.00 ,64309678.33,445406226.50 
Dogecoin,DOGE,2020-08-16,0.00,0.00 ,0.00,0.00 ,52637926.15,443458494.60 
Dogecoin,DOGE,2020-08-17,0.00,0.00 ,0.00,0.00 ,77628715.33,452006667.00 
Dogecoin,DOGE,2020-08-18,0.00,0.00 ,0.00,0.00 ,62570290.8,442352423.00 
Dogecoin,DOGE,2020-08-19,0.00,0.00 ,0.00,0.00 ,53306856.64,431060773.00 
Dogecoin,DOGE,2020-08-20,0.00,0.00 ,0.00,0.00 ,43536655.88,435550927.90 
Dogecoin,DOGE,2020-08-21,0.00,0.00 ,0.00,0.00 ,60621267.78,427273265.80 
Dogecoin,DOGE,2020-08-22,0.00,0.00 ,0.00,0.00 ,44884851.55,433479975.90 
Dogecoin,DOGE,2020-08-23,0.00,0.00 ,0.00,0.00 ,39485547.8,430026194.00 
Dogecoin,DOGE,2020-08-24,0.00,0.00 ,0.00,0.00 ,46470522.3,430544250.90 
Dogecoin,DOGE,2020-08-25,0.00,0.00 ,0.00,0.00 ,76826313.73,416312715.30 
Dogecoin,DOGE,2020-08-26,0.00,0.00 ,0.00,0.00 ,80416710.51,416200661.10 
Dogecoin,DOGE,2020-08-27,0.00,0.00 ,0.00,0.00 ,89847092.57,403564900.40 
Dogecoin,DOGE,2020-08-28,0.00,0.00 ,0.00,0.00 ,64056956.71,411895611.10 
Dogecoin,DOGE,2020-08-29,0.00,0.00 ,0.00,0.00 ,78149363.32,413659277.50 
Dogecoin,DOGE,2020-08-30,0.00,0.00 ,0.00,0.00 ,79325828.84,415967943.00 
Dogecoin,DOGE,2020-08-31,0.00,0.00 ,0.00,0.00 ,85369756.87,405995488.80 
Dogecoin,DOGE,2020-09-01,0.00,0.00 ,0.00,0.00 ,81863763.65,410502858.90 
Dogecoin,DOGE,2020-09-02,0.00,0.00 ,0.00,0.00 ,56647412.36,393723629.50 
Dogecoin,DOGE,2020-09-03,0.00,0.00 ,0.00,0.00 ,59904548.46,353407911.70 
Dogecoin,DOGE,2020-09-04,0.00,0.00 ,0.00,0.00 ,53434717.43,365578053.20 
Dogecoin,DOGE,2020-09-05,0.00,0.00 ,0.00,0.00 ,62295889.26,347914351.40 
Dogecoin,DOGE,2020-09-06,0.00,0.00 ,0.00,0.00 ,89557153.67,351568868.20 
Dogecoin,DOGE,2020-09-07,0.00,0.00 ,0.00,0.00 ,102610335.2,354702877.00 
Dogecoin,DOGE,2020-09-08,0.00,0.00 ,0.00,0.00 ,57144395.98,347692950.00 
Dogecoin,DOGE,2020-09-09,0.00,0.00 ,0.00,0.00 ,77050464.31,350691174.00 
Dogecoin,DOGE,2020-09-10,0.00,0.00 ,0.00,0.00 ,104276032.4,354031943.40 
Dogecoin,DOGE,2020-09-11,0.00,0.00 ,0.00,0.00 ,134077501.3,354191865.90 
Dogecoin,DOGE,2020-09-12,0.00,0.00 ,0.00,0.00 ,117125272,355828180.10 
Dogecoin,DOGE,2020-09-13,0.00,0.00 ,0.00,0.00 ,124253231.7,350476176.00 
Dogecoin,DOGE,2020-09-14,0.00,0.00 ,0.00,0.00 ,128520945.8,353858513.20 
Dogecoin,DOGE,2020-09-15,0.00,0.00 ,0.00,0.00 ,100194173.9,357575916.40 
Dogecoin,DOGE,2020-09-16,0.00,0.00 ,0.00,0.00 ,148555504.9,356864047.50 
Dogecoin,DOGE,2020-09-17,0.00,0.00 ,0.00,0.00 ,161305348.7,355350720.20 
Dogecoin,DOGE,2020-09-18,0.00,0.00 ,0.00,0.00 ,147868185.4,354211096.00 
Dogecoin,DOGE,2020-09-19,0.00,0.00 ,0.00,0.00 ,147046519.9,352928506.90 
Dogecoin,DOGE,2020-09-20,0.00,0.00 ,0.00,0.00 ,145951916.9,350976931.00 
Dogecoin,DOGE,2020-09-21,0.00,0.00 ,0.00,0.00 ,78753428.07,332359050.00 
Dogecoin,DOGE,2020-09-22,0.00,0.00 ,0.00,0.00 ,36467574.05,335642709.10 
Dogecoin,DOGE,2020-09-23,0.00,0.00 ,0.00,0.00 ,79707709.29,323599428.40 
Dogecoin,DOGE,2020-09-24,0.00,0.00 ,0.00,0.00 ,111915974.5,332209044.80 
Dogecoin,DOGE,2020-09-25,0.00,0.00 ,0.00,0.00 ,124575712.5,341120228.00 
Dogecoin,DOGE,2020-09-26,0.00,0.00 ,0.00,0.00 ,108180295.8,343387129.30 
Dogecoin,DOGE,2020-09-27,0.00,0.00 ,0.00,0.00 ,76293171.61,340381383.00 
Dogecoin,DOGE,2020-09-28,0.00,0.00 ,0.00,0.00 ,102662349.7,335353893.50 
Dogecoin,DOGE,2020-09-29,0.00,0.00 ,0.00,0.00 ,109463113,339614378.80 
Dogecoin,DOGE,2020-09-30,0.00,0.00 ,0.00,0.00 ,106684831.9,332662363.60 
Dogecoin,DOGE,2020-10-01,0.00,0.00 ,0.00,0.00 ,116194992.3,330888014.30 
Dogecoin,DOGE,2020-10-02,0.00,0.00 ,0.00,0.00 ,128239854.9,326820338.50 
Dogecoin,DOGE,2020-10-03,0.00,0.00 ,0.00,0.00 ,116046378.5,328808013.20 
Dogecoin,DOGE,2020-10-04,0.00,0.00 ,0.00,0.00 ,92364518.2,333407496.40 
Dogecoin,DOGE,2020-10-05,0.00,0.00 ,0.00,0.00 ,127881032.4,330595648.90 
Dogecoin,DOGE,2020-10-06,0.00,0.00 ,0.00,0.00 ,105669881,330516077.50 
Dogecoin,DOGE,2020-10-07,0.00,0.00 ,0.00,0.00 ,125523508.5,328490146.40 
Dogecoin,DOGE,2020-10-08,0.00,0.00 ,0.00,0.00 ,109356096.2,328573194.90 
Dogecoin,DOGE,2020-10-09,0.00,0.00 ,0.00,0.00 ,100051523.4,335821979.70 
Dogecoin,DOGE,2020-10-10,0.00,0.00 ,0.00,0.00 ,96632426.18,336111690.00 
Dogecoin,DOGE,2020-10-11,0.00,0.00 ,0.00,0.00 ,107632465.4,338568241.00 
Dogecoin,DOGE,2020-10-12,0.00,0.00 ,0.00,0.00 ,101246789.2,338543786.90 
Dogecoin,DOGE,2020-10-13,0.00,0.00 ,0.00,0.00 ,76963142.14,333761625.10 
Dogecoin,DOGE,2020-10-14,0.00,0.00 ,0.00,0.00 ,87293434.14,334052394.40 
Dogecoin,DOGE,2020-10-15,0.00,0.00 ,0.00,0.00 ,83794206.76,328454704.70 
Dogecoin,DOGE,2020-10-16,0.00,0.00 ,0.00,0.00 ,117882236.5,330951793.00 
Dogecoin,DOGE,2020-10-17,0.00,0.00 ,0.00,0.00 ,125692390.5,327064295.50 
